muX;IC95_lower;IC95_upper;pointwise_pout;sigma;epsilon;p_out
9.175575385560542;8.404070531400139;9.88144476653073;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.185484384070062;8.438033157495095;9.864463453483253;0.01938537498419651;0.21579574083772976;0.517426624245963;0.03890058848542296
9.105819856528964;8.30218265311527;9.847482140435776;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.026167414750827;8.166332148735446;9.796538201293341;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.946539194918715;8.064444270450577;9.745594262150906;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.866961473738318;7.945575079118231;9.660687696913516;0.011850140725182395;0.21579574083772976;0.517426624245963;0.03890058848542296
8.81049274321985;7.8606685138808405;9.64370638386604;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.754174839007401;7.758780635595972;9.609743757771081;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.69807402011645;7.69085538340606;9.558799818628648;0.011059602276915088;0.21579574083772976;0.517426624245963;0.03890058848542296
8.658980749708398;7.605948818168669;9.558799818628648;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.620237636357885;7.555004879026235;9.541818505581169;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.581900860488908;7.487079626836323;9.507855879486215;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.544015523700262;7.453117000741367;9.473893253391257;0.010612093085713105;0.21579574083772976;0.517426624245963;0.03890058848542296
8.519179173878499;7.419154374646411;9.473893253391257;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.494849328047339;7.385191748551454;9.473893253391257;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.471037981537876;7.368210435503976;9.439930627296302;0.010485823518192708;0.21579574083772976;0.517426624245963;0.03890058848542296
8.458885594808383;7.351229122456498;9.473893253391257;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.447253900613902;7.33424780940902;9.490874566438736;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.436137194875307;7.317266496361542;9.490874566438736;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.42552784291531;7.317266496361542;9.490874566438736;0.9999999999989602;0.21579574083772976;0.517426624245963;0.03890058848542296
8.415417983830643;7.300285183314064;9.473893253391257;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.405800963226053;7.300285183314064;9.45691194034378;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.396672409449735;7.300285183314064;9.422949314248823;0.010359458734783795;0.21579574083772976;0.517426624245963;0.03890058848542296
8.397806723423113;7.300285183314064;9.422949314248823;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.39942963643244;7.300285183314064;9.422949314248823;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.401545535022276;7.300285183314064;9.405968001201344;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.404160993636857;7.317266496361542;9.388986688153867;0.01031311845678155;0.21579574083772976;0.517426624245963;0.03890058848542296
8.416875444305086;7.317266496361542;9.405968001201344;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.430105362101013;7.33424780940902;9.405968001201344;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.44385760822661;7.351229122456498;9.405968001201344;0.010371061729751321;0.21579574083772976;0.517426624245963;0.03890058848542296
8.468397750883856;7.368210435503976;9.439930627296302;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.493463606541491;7.385191748551454;9.45691194034378;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.519047888092908;7.419154374646411;9.473893253391257;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.545134836016647;7.453117000741367;9.45691194034378;0.010589891383272702;0.21579574083772976;0.517426624245963;0.03890058848542296
8.584159781553053;7.504060939883801;9.507855879486215;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.62362541016852;7.555004879026235;9.524837192533692;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.663484888617113;7.6229301312161475;9.541818505581169;0.010951696369666445;0.21579574083772976;0.517426624245963;0.03890058848542296
8.719419935773677;7.69085538340606;9.592762444723604;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.775630323943385;7.77576194864345;9.64370638386604;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.832051299094479;7.8606685138808405;9.677669009960994;;0.21579574083772976;0.517426624245963;0.03890058848542296
8.88862110548448;7.962556392165709;9.694650323008473;0.012071942108073988;0.21579574083772976;0.517426624245963;0.03890058848542296
8.969576887012801;8.064444270450577;9.779556888245864;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.0505869222468;8.183313461782923;9.830500827388297;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.131623714461629;8.30218265311527;9.88144476653073;0.014451719665144247;0.21579574083772976;0.517426624245963;0.03890058848542296
9.250430607167782;8.438033157495095;10.000313957863078;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.369241824050413;8.57388366187492;10.102201836147946;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.488054742075565;8.7436967923497;10.187108401385338;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.606868395340772;8.913509922824481;10.25503365357525;0.02252493365344797;0.21579574083772976;0.517426624245963;0.03890058848542296
9.620112482576562;8.913509922824481;10.288996279670204;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.63335667430965;8.947472548919437;10.288996279670204;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.64660090456062;8.99841648806187;10.272014966622727;0.0071390552946079015;0.21579574083772976;0.517426624245963;0.03890058848542296
9.631214503678008;8.947472548919437;10.288996279670204;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.615828115232329;8.913509922824481;10.288996279670204;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.600441736264791;8.913509922824481;10.272014966622727;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.585055367257016;8.930491235871958;10.221071027480292;0.008883326847094109;0.21579574083772976;0.517426624245963;0.03890058848542296
9.51606653871761;8.811622044539613;10.187108401385338;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.447077732093376;8.726715479302221;10.136164462242903;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.378088972526195;8.65879022711231;10.051257897005513;0.01898462942709592;0.21579574083772976;0.517426624245963;0.03890058848542296
9.36490731702073;8.624827601017355;10.06823921005299;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.351725843518032;8.590864974922397;10.06823921005299;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.338544613194033;8.590864974922397;10.051257897005513;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.325363628574726;8.607846287969876;10.000313957863078;0.0175709791152269;0.21579574083772976;0.517426624245963;0.03890058848542296
9.363541933503445;8.641808914064832;10.051257897005513;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.401720342078022;8.692752853207267;10.085220523100467;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.439898795172972;8.777659418444657;10.085220523100467;0.007231945642034885;0.21579574083772976;0.517426624245963;0.03890058848542296
9.450172394911675;8.7436967923497;10.136164462242903;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.460446017467019;8.7436967923497;10.15314577529038;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.470719665162232;8.7436967923497;10.170127088337859;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.480993333774393;8.794640731492134;10.136164462242903;0.022306252534770987;0.21579574083772976;0.517426624245963;0.03890058848542296
9.556143717442168;8.862565983682046;10.238052340527771;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.631294105272948;8.947472548919437;10.288996279670204;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.70644449414224;9.066341740251783;10.322958905765162;0.006884576461441315;0.21579574083772976;0.517426624245963;0.03890058848542296
9.758706743074727;9.083323053299262;10.424846784050029;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.810968992128704;9.117285679394218;10.475790723192464;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.863231241223716;9.202192244631608;10.50975334928742;;0.21579574083772976;0.517426624245963;0.03890058848542296
9.915493490327812;9.287098809868999;10.5267346623349;0.006452597198707911;0.21579574083772976;0.517426624245963;0.03890058848542296
9.972937087254962;9.321061435963955;10.611641227572289;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.03038068418325;9.37200537510639;10.662585166714724;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.087824281112308;9.45691194034378;10.696547792809678;0.006868751731061571;0.21579574083772976;0.517426624245963;0.03890058848542296
10.1190413239799;9.45691194034378;10.76447304499959;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.150258366847874;9.473893253391257;10.815416984142026;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.181475409716109;9.524837192533692;10.832398297189503;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.212692452584527;9.592762444723604;10.815416984142026;0.007249358210611135;0.21579574083772976;0.517426624245963;0.03890058848542296
10.208651307986653;9.558799818628648;10.849379610236982;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.204610163388823;9.558799818628648;10.849379610236982;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.200569018791004;9.575781131676127;10.815416984142026;0.009780672755092592;0.21579574083772976;0.517426624245963;0.03890058848542296
10.262068411610384;9.592762444723604;10.917304862426894;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.323567804429763;9.64370638386604;10.985230114616806;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.385067197249152;9.711631636055952;11.03617405375924;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.44656659006855;9.830500827388297;11.053155366806719;0.007755383681993018;0.21579574083772976;0.517426624245963;0.03890058848542296
10.464139522003308;9.813519514340818;11.104099305949152;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.481712453938066;9.830500827388297;11.121080618996631;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.499285385872827;9.88144476653073;11.104099305949152;0.006983900291723559;0.21579574083772976;0.517426624245963;0.03890058848542296
10.54593582842622;9.88144476653073;11.189005871186543;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.592586270979616;9.915407392625688;11.256931123376456;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.639236713533009;9.966351331768122;11.290893749471412;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.68588715608642;10.051257897005513;11.307875062518889;0.006918124618867098;0.21579574083772976;0.517426624245963;0.03890058848542296
10.75826393789642;10.085220523100467;11.409762940803759;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.830640719706624;10.15314577529038;11.494669506041149;;0.21579574083772976;0.517426624245963;0.03890058848542296
10.903017501517441;10.238052340527771;11.545613445183584;0.007054291866449154;0.21579574083772976;0.517426624245963;0.03890058848542296
10.998860488563935;10.272014966622727;11.698445262610885;;0.21579574083772976;0.517426624245963;0.03890058848542296
11.094703475616292;10.305977592717683;11.83429576699071;;0.21579574083772976;0.517426624245963;0.03890058848542296
11.190546462687351;10.373902844907596;11.953164958323057;;0.21579574083772976;0.517426624245963;0.03890058848542296
11.2863894498157;10.458809410144987;12.038071523560447;0.028224740074540143;0.21579574083772976;0.517426624245963;0.03890058848542296
